date_time,ES=F,NQ=F,GC=F,CL=F,EURUSD=X,BTC-USD,cash,event,pos,ticker,B_S,exectype,size,price,commision,portfolio_value,portfolio_value_eur,pos_value,ddn,dayly_profit,dayly_profit_eur,pre_portfolio_value,exchange_rate,ddn_eur,date
1999-04-01 00:00:04,0,11,0,2,0,0,3,Created,2,CL=F,Sell,Stop,-1,15.66,0,,,,,,,,,,1999-04-01
1999-04-01 00:00:07,0,11,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1149.057,0,,,,,,,,,,1999-04-01
1999-04-01 23:59:02,0,11,0,2,0,0,3,Canceled,11,NQ=F,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-01
1999-04-01 23:59:04,0,11,0,2,0,0,3,Canceled,2,CL=F,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-01
1999-04-01 23:59:07,0,11,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-01
1999-04-01 23:59:59,0,11,0,2,0,0,3,End of Day,,,,,,,,83270.64,71049.27,119525.85,,879.74,816.84,82390.9,0.93,0.0,1999-04-01
1999-04-05 00:00:02,0,11,0,2,0,0,3,Created,11,NQ=F,Sell,Stop,-6,2058.87,0,,,,,,,,,,1999-04-05
1999-04-05 00:00:04,0,11,0,2,0,0,3,Created,2,CL=F,Sell,Stop,-1,16.16,0,,,,,,,,,,1999-04-05
1999-04-05 00:00:07,0,11,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1149.184,0,,,,,,,,,,1999-04-05
1999-04-05 23:59:02,0,11,0,2,0,0,3,Canceled,11,NQ=F,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-05
1999-04-05 23:59:04,0,11,0,2,0,0,3,Canceled,2,CL=F,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-05
1999-04-05 23:59:07,0,11,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-05
1999-04-05 23:59:59,0,11,0,2,0,0,3,End of Day,,,,,,,,84953.29,72607.56,121208.5,,1682.65,1558.3,83270.64,0.93,0.0,1999-04-05
1999-04-06 00:00:02,0,11,0,2,0,0,3,Created,11,NQ=F,Sell,Stop,-7,2067.3,0,,,,,,,,,,1999-04-06
1999-04-06 00:00:04,0,11,0,2,0,0,3,Created,2,CL=F,Sell,Stop,-1,16.46,0,,,,,,,,,,1999-04-06
1999-04-06 00:00:07,0,11,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1149.309,0,,,,,,,,,,1999-04-06
1999-04-06 23:59:02,0,11,0,2,0,0,3,Canceled,11,NQ=F,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-06
1999-04-06 23:59:04,0,11,0,2,0,0,3,Canceled,2,CL=F,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-06
1999-04-06 23:59:07,0,11,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-06
1999-04-06 23:59:59,0,11,0,2,0,0,3,End of Day,,,,,,,,84912.89,72569.87,121168.11,,-40.39,-37.69,84953.29,0.93,-0.001,1999-04-06
1999-04-07 00:00:02,0,11,0,2,0,0,3,Created,11,NQ=F,Sell,Stop,-7,2104.19,0,,,,,,,,,,1999-04-07
1999-04-07 00:00:04,0,11,0,2,0,0,3,Created,2,CL=F,Sell,Stop,-1,16.65,0,,,,,,,,,,1999-04-07
1999-04-07 00:00:07,0,11,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1149.434,0,,,,,,,,,,1999-04-07
1999-04-07 23:59:02,0,11,0,2,0,0,3,Canceled,11,NQ=F,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-07
1999-04-07 23:59:04,0,11,0,2,0,0,3,Canceled,2,CL=F,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-07
1999-04-07 23:59:07,0,11,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-07
1999-04-07 23:59:59,0,11,0,2,0,0,3,End of Day,,,,,,,,84182.43,71895.76,120437.65,,-730.46,-674.11,84912.89,0.92,-0.01,1999-04-07
1999-04-08 00:00:02,0,11,0,2,0,0,3,Created,11,NQ=F,Sell,Stop,-7,2104.19,0,,,,,,,,,,1999-04-08
1999-04-08 00:00:04,0,11,0,2,0,0,3,Created,2,CL=F,Sell,Stop,-1,16.02,0,,,,,,,,,,1999-04-08
1999-04-08 00:00:07,0,11,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1149.559,0,,,,,,,,,,1999-04-08
1999-04-08 23:59:02,0,11,0,2,0,0,3,Canceled,11,NQ=F,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-08
1999-04-08 23:59:04,0,11,0,2,0,0,3,Canceled,2,CL=F,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-08
1999-04-08 23:59:07,0,11,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-08
1999-04-08 23:59:59,0,11,0,2,0,0,3,End of Day,,,,,,,,84883.96,72547.14,121139.18,,701.53,651.38,84182.43,0.93,-0.001,1999-04-08
1999-04-09 00:00:02,0,11,0,2,0,0,3,Created,11,NQ=F,Sell,Stop,-8,2106.39,0,,,,,,,,,,1999-04-09
1999-04-09 00:00:07,0,11,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1149.683,0,,,,,,,,,,1999-04-09
1999-04-09 23:59:02,0,11,0,2,0,0,3,Canceled,11,NQ=F,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-09
1999-04-09 23:59:07,0,11,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-09
1999-04-09 23:59:59,0,11,0,2,0,0,3,End of Day,,,,,,,,85195.21,72836.4,121450.42,,311.25,289.26,84883.96,0.93,0.0,1999-04-09
1999-04-12 00:00:02,0,11,0,2,0,0,3,Created,11,NQ=F,Sell,Stop,-8,2146.13,0,,,,,,,,,,1999-04-12
1999-04-12 00:00:07,0,11,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1149.807,0,,,,,,,,,,1999-04-12
1999-04-12 23:59:02,0,11,0,2,0,0,3,Canceled,11,NQ=F,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-12
1999-04-12 23:59:07,0,11,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-12
1999-04-12 23:59:59,0,11,0,2,0,0,3,End of Day,,,,,,,,84880.88,72545.46,121136.09,,-314.33,-290.94,85195.21,0.93,-0.004,1999-04-12
1999-04-13 00:00:02,0,11,0,2,0,0,3,Created,11,NQ=F,Sell,Stop,-8,2156.65,0,,,,,,,,,,1999-04-13
1999-04-13 00:00:07,0,11,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1149.931,0,,,,,,,,,,1999-04-13
1999-04-13 23:59:02,0,11,0,2,0,0,3,Canceled,11,NQ=F,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-13
1999-04-13 23:59:07,0,11,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-13
1999-04-13 23:59:59,0,11,0,2,0,0,3,End of Day,,,,,,,,83977.6,71709.71,120232.81,,-903.28,-835.75,84880.88,0.93,-0.016,1999-04-13
1999-04-14 00:00:02,0,11,0,2,0,0,3,Created,11,NQ=F,Sell,Stop,-7,2156.65,0,,,,,,,,,,1999-04-14
1999-04-14 00:00:07,0,11,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1150.054,0,,,,,,,,,,1999-04-14
1999-04-14 10:00:02,0,4,0,2,0,0,3,Executed,4,NQ=F,Sell,Stop,-7,2156.65,35,,,,,,,,,,1999-04-14
1999-04-14 23:59:07,0,4,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-14
1999-04-14 23:59:59,0,4,0,2,0,0,3,End of Day,,,,,,,,83074.15,70871.87,89171.27,,-903.45,-837.84,83977.6,0.93,-0.028,1999-04-14
1999-04-15 00:00:07,0,4,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1150.178,0,,,,,,,,,,1999-04-15
1999-04-15 23:59:07,0,4,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-15
1999-04-15 23:59:59,0,4,0,2,0,0,3,End of Day,,,,,,,,83406.96,71179.97,89504.08,,332.81,308.1,83074.15,0.93,-0.023,1999-04-15
1999-04-16 00:00:07,0,4,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1150.301,0,,,,,,,,,,1999-04-16
1999-04-16 23:59:07,0,4,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-16
1999-04-16 23:59:59,0,4,0,2,0,0,3,End of Day,,,,,,,,83117.53,70909.54,89214.64,,-289.44,-270.43,83406.96,0.93,-0.027,1999-04-16
1999-04-19 00:00:07,0,4,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1150.425,0,,,,,,,,,,1999-04-19
1999-04-19 23:59:07,0,4,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-19
1999-04-19 23:59:59,0,4,0,2,0,0,3,End of Day,,,,,,,,82269.83,70118.12,88366.95,,-847.7,-791.43,83117.53,0.93,-0.039,1999-04-19
1999-04-20 00:00:07,0,4,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1150.548,0,,,,,,,,,,1999-04-20
1999-04-20 23:59:07,0,4,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-20
1999-04-20 23:59:59,0,4,0,2,0,0,3,End of Day,,,,,,,,82772.77,70589.61,88869.89,,502.94,471.49,82269.83,0.94,-0.032,1999-04-20
1999-04-21 00:00:07,0,4,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1150.67,0,,,,,,,,,,1999-04-21
1999-04-21 23:59:07,0,4,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-21
1999-04-21 23:59:59,0,4,0,2,0,0,3,End of Day,,,,,,,,83436.42,71214.11,89533.54,,663.65,624.5,82772.77,0.94,-0.023,1999-04-21
1999-04-22 00:00:03,0,4,0,2,0,0,3,Created,0,GC=F,Buy,Stop,1,283.9,0,,,,,,,,,,1999-04-22
1999-04-22 00:00:07,0,4,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1150.793,0,,,,,,,,,,1999-04-22
1999-04-22 23:59:03,0,4,0,2,0,0,3,Canceled,0,GC=F,Buy,Stop,0,0.0,0,,,,,,,,,,1999-04-22
1999-04-22 23:59:07,0,4,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-22
1999-04-22 23:59:59,0,4,0,2,0,0,3,End of Day,,,,,,,,84059.11,71802.21,90156.23,,622.69,588.11,83436.42,0.94,-0.014,1999-04-22
1999-04-23 00:00:03,0,4,0,2,0,0,3,Created,0,GC=F,Buy,Stop,1,283.35,0,,,,,,,,,,1999-04-23
1999-04-23 00:00:07,0,4,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1150.916,0,,,,,,,,,,1999-04-23
1999-04-23 23:59:03,0,4,0,2,0,0,3,Canceled,0,GC=F,Buy,Stop,0,0.0,0,,,,,,,,,,1999-04-23
1999-04-23 23:59:07,0,4,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-23
1999-04-23 23:59:59,0,4,0,2,0,0,3,End of Day,,,,,,,,84270.03,72000.26,90367.15,,210.92,198.05,84059.11,0.94,-0.012,1999-04-23
1999-04-26 00:00:02,0,4,0,2,0,0,3,Created,4,NQ=F,Sell,Stop,-1,2156.65,0,,,,,,,,,,1999-04-26
1999-04-26 00:00:07,0,4,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1151.038,0,,,,,,,,,,1999-04-26
1999-04-26 23:59:02,0,4,0,2,0,0,3,Canceled,4,NQ=F,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-26
1999-04-26 23:59:07,0,4,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-26
1999-04-26 23:59:59,0,4,0,2,0,0,3,End of Day,,,,,,,,84621.09,72331.29,90718.21,,351.06,331.03,84270.03,0.94,-0.007,1999-04-26
1999-04-27 00:00:02,0,4,0,2,0,0,3,Created,4,NQ=F,Sell,Stop,-1,2156.65,0,,,,,,,,,,1999-04-27
1999-04-27 00:00:07,0,4,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1151.161,0,,,,,,,,,,1999-04-27
1999-04-27 23:59:02,0,4,0,2,0,0,3,Canceled,4,NQ=F,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-27
1999-04-27 23:59:07,0,4,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-27
1999-04-27 23:59:59,0,4,0,2,0,0,3,End of Day,,,,,,,,84229.35,71961.48,90326.47,,-391.74,-369.81,84621.09,0.94,-0.012,1999-04-27
1999-04-28 00:00:02,0,4,0,2,0,0,3,Created,4,NQ=F,Sell,Stop,-1,2156.65,0,,,,,,,,,,1999-04-28
1999-04-28 00:00:07,0,4,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1151.283,0,,,,,,,,,,1999-04-28
1999-04-28 10:00:02,0,3,0,2,0,0,3,Executed,3,NQ=F,Sell,Stop,-1,2156.65,5,,,,,,,,,,1999-04-28
1999-04-28 23:59:07,0,3,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-28
1999-04-28 23:59:59,0,3,0,2,0,0,3,End of Day,,,,,,,,83913.34,71665.18,85702.16,,-316.01,-296.31,84229.35,0.94,-0.016,1999-04-28
1999-04-29 00:00:07,0,3,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1151.405,0,,,,,,,,,,1999-04-29
1999-04-29 23:59:07,0,3,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-29
1999-04-29 23:59:59,0,3,0,2,0,0,3,End of Day,,,,,,,,83753.72,71514.98,85542.54,,-159.62,-150.2,83913.34,0.94,-0.018,1999-04-29
1999-04-30 00:00:04,0,3,0,2,0,0,3,Created,2,CL=F,Buy,Stop,1,18.53,0,,,,,,,,,,1999-04-30
1999-04-30 00:00:07,0,3,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1151.527,0,,,,,,,,,,1999-04-30
1999-04-30 23:59:04,0,3,0,2,0,0,3,Canceled,2,CL=F,Buy,Stop,0,0.0,0,,,,,,,,,,1999-04-30
1999-04-30 23:59:07,0,3,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-04-30
1999-04-30 23:59:59,0,3,0,2,0,0,3,End of Day,,,,,,,,83895.6,71648.66,85684.42,,141.88,133.68,83753.72,0.94,-0.017,1999-04-30
1999-05-03 00:00:04,0,3,0,2,0,0,3,Created,2,CL=F,Buy,Stop,1,18.69,0,,,,,,,,,,1999-05-03
1999-05-03 00:00:07,0,3,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1151.649,0,,,,,,,,,,1999-05-03
1999-05-03 23:59:04,0,3,0,2,0,0,3,Canceled,2,CL=F,Buy,Stop,0,0.0,0,,,,,,,,,,1999-05-03
1999-05-03 23:59:07,0,3,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-05-03
1999-05-03 23:59:59,0,3,0,2,0,0,3,End of Day,,,,,,,,83940.26,71690.91,85729.08,,44.66,42.25,83895.6,0.95,-0.016,1999-05-03
1999-05-04 00:00:03,0,3,0,2,0,0,3,Created,0,GC=F,Buy,Stop,1,285.85,0,,,,,,,,,,1999-05-04
1999-05-04 00:00:04,0,3,0,2,0,0,3,Created,2,CL=F,Buy,Stop,1,18.83,0,,,,,,,,,,1999-05-04
1999-05-04 00:00:07,0,3,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1151.77,0,,,,,,,,,,1999-05-04
1999-05-04 23:59:03,0,3,0,2,0,0,3,Canceled,0,GC=F,Buy,Stop,0,0.0,0,,,,,,,,,,1999-05-04
1999-05-04 23:59:04,0,3,0,2,0,0,3,Canceled,2,CL=F,Buy,Stop,0,0.0,0,,,,,,,,,,1999-05-04
1999-05-04 23:59:07,0,3,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-05-04
1999-05-04 23:59:59,0,3,0,2,0,0,3,End of Day,,,,,,,,83727.18,71489.2,85515.99,,-213.09,-201.71,83940.26,0.95,-0.019,1999-05-04
1999-05-05 00:00:03,0,3,0,2,0,0,3,Created,0,GC=F,Buy,Stop,1,285.6,0,,,,,,,,,,1999-05-05
1999-05-05 00:00:04,0,3,0,2,0,0,3,Created,2,CL=F,Buy,Stop,1,18.94,0,,,,,,,,,,1999-05-05
1999-05-05 00:00:07,0,3,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1151.892,0,,,,,,,,,,1999-05-05
1999-05-05 23:59:03,0,3,0,2,0,0,3,Canceled,0,GC=F,Buy,Stop,0,0.0,0,,,,,,,,,,1999-05-05
1999-05-05 23:59:04,0,3,0,2,0,0,3,Canceled,2,CL=F,Buy,Stop,0,0.0,0,,,,,,,,,,1999-05-05
1999-05-05 23:59:07,0,3,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-05-05
1999-05-05 23:59:59,0,3,0,2,0,0,3,End of Day,,,,,,,,84073.82,71815.21,85862.64,,346.65,326.01,83727.18,0.94,-0.014,1999-05-05
1999-05-06 00:00:02,0,3,0,2,0,0,3,Created,3,NQ=F,Buy,Stop,1,2176.118,0,,,,,,,,,,1999-05-06
1999-05-06 00:00:03,0,3,0,2,0,0,3,Created,0,GC=F,Buy,Stop,1,285.5,0,,,,,,,,,,1999-05-06
1999-05-06 00:00:07,0,3,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1152.013,0,,,,,,,,,,1999-05-06
1999-05-06 23:59:02,0,3,0,2,0,0,3,Canceled,3,NQ=F,Buy,Stop,0,0.0,0,,,,,,,,,,1999-05-06
1999-05-06 23:59:03,0,3,0,2,0,0,3,Canceled,0,GC=F,Buy,Stop,0,0.0,0,,,,,,,,,,1999-05-06
1999-05-06 23:59:07,0,3,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-05-06
1999-05-06 23:59:59,0,3,0,2,0,0,3,End of Day,,,,,,,,83486.32,71269.31,85275.14,,-587.5,-545.9,84073.82,0.93,-0.022,1999-05-06
1999-05-07 00:00:02,0,3,0,2,0,0,3,Created,3,NQ=F,Buy,Stop,1,2175.593,0,,,,,,,,,,1999-05-07
1999-05-07 00:00:07,0,3,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1152.135,0,,,,,,,,,,1999-05-07
1999-05-07 23:59:02,0,3,0,2,0,0,3,Canceled,3,NQ=F,Buy,Stop,0,0.0,0,,,,,,,,,,1999-05-07
1999-05-07 23:59:07,0,3,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-05-07
1999-05-07 23:59:59,0,3,0,2,0,0,3,End of Day,,,,,,,,83728.28,71493.68,85517.1,,241.96,224.37,83486.32,0.93,-0.019,1999-05-07
1999-05-10 00:00:02,0,3,0,2,0,0,3,Created,3,NQ=F,Buy,Stop,1,2175.416,0,,,,,,,,,,1999-05-10
1999-05-10 00:00:07,0,3,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1152.256,0,,,,,,,,,,1999-05-10
1999-05-10 23:59:02,0,3,0,2,0,0,3,Canceled,3,NQ=F,Buy,Stop,0,0.0,0,,,,,,,,,,1999-05-10
1999-05-10 23:59:07,0,3,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-05-10
1999-05-10 23:59:59,0,3,0,2,0,0,3,End of Day,,,,,,,,83905.8,71658.72,85694.61,,177.52,165.04,83728.28,0.93,-0.016,1999-05-10
1999-05-11 00:00:02,0,3,0,2,0,0,3,Created,3,NQ=F,Buy,Stop,1,2175.107,0,,,,,,,,,,1999-05-11
1999-05-11 00:00:07,0,3,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1152.378,0,,,,,,,,,,1999-05-11
1999-05-11 10:00:02,0,4,0,2,0,0,3,Executed,4,NQ=F,Buy,Stop,1,2175.107,5,,,,,,,,,,1999-05-11
1999-05-11 23:59:07,0,4,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-05-11
1999-05-11 23:59:59,0,4,0,2,0,0,3,End of Day,,,,,,,,84010.3,71755.64,90154.33,,104.5,96.92,83905.8,0.93,-0.015,1999-05-11
1999-05-12 00:00:07,0,4,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1152.5,0,,,,,,,,,,1999-05-12
1999-05-12 23:59:07,0,4,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-05-12
1999-05-12 23:59:59,0,4,0,2,0,0,3,End of Day,,,,,,,,84272.36,72000.4,90416.39,,262.06,244.76,84010.3,0.93,-0.012,1999-05-12
1999-05-13 00:00:02,0,4,0,2,0,0,3,Created,4,NQ=F,Buy,Stop,1,2217.68,0,,,,,,,,,,1999-05-13
1999-05-13 00:00:07,0,4,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1152.623,0,,,,,,,,,,1999-05-13
1999-05-13 10:00:02,0,5,0,2,0,0,3,Executed,5,NQ=F,Buy,Stop,1,2217.68,5,,,,,,,,,,1999-05-13
1999-05-13 23:59:07,0,5,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-05-13
1999-05-13 23:59:59,0,5,0,2,0,0,3,End of Day,,,,,,,,84022.8,71766.07,94607.19,,-249.56,-234.33,84272.36,0.94,-0.015,1999-05-13
1999-05-14 00:00:07,0,5,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1152.745,0,,,,,,,,,,1999-05-14
1999-05-14 23:59:07,0,5,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-05-14
1999-05-14 23:59:59,0,5,0,2,0,0,3,End of Day,,,,,,,,83476.95,71253.73,94061.35,,-545.85,-512.34,84022.8,0.94,-0.022,1999-05-14
1999-05-17 00:00:04,0,5,0,2,0,0,3,Created,2,CL=F,Buy,Stop,1,18.04,0,,,,,,,,,,1999-05-17
1999-05-17 00:00:07,0,5,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1152.869,0,,,,,,,,,,1999-05-17
1999-05-17 23:59:04,0,5,0,2,0,0,3,Canceled,2,CL=F,Buy,Stop,0,0.0,0,,,,,,,,,,1999-05-17
1999-05-17 23:59:07,0,5,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-05-17
1999-05-17 23:59:59,0,5,0,2,0,0,3,End of Day,,,,,,,,83934.35,71682.93,94518.74,,457.4,429.2,83476.95,0.94,-0.016,1999-05-17
1999-05-18 00:00:07,0,5,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1152.992,0,,,,,,,,,,1999-05-18
1999-05-18 23:59:07,0,5,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-05-18
1999-05-18 23:59:59,0,5,0,2,0,0,3,End of Day,,,,,,,,83643.06,71409.8,94227.45,,-291.29,-273.13,83934.35,0.94,-0.02,1999-05-18
1999-05-19 00:00:02,0,5,0,2,0,0,3,Created,5,NQ=F,Buy,Stop,1,2173.311,0,,,,,,,,,,1999-05-19
1999-05-19 00:00:07,0,5,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1153.116,0,,,,,,,,,,1999-05-19
1999-05-19 10:00:02,0,6,0,2,0,0,3,Executed,6,NQ=F,Buy,Stop,1,2173.311,5,,,,,,,,,,1999-05-19
1999-05-19 23:59:07,0,6,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-05-19
1999-05-19 23:59:59,0,6,0,2,0,0,3,End of Day,,,,,,,,83876.76,71628.62,98812.78,,233.7,218.82,83643.06,0.94,-0.017,1999-05-19
1999-05-20 00:00:04,0,6,0,2,0,0,3,Created,2,CL=F,Buy,Stop,1,18.099,0,,,,,,,,,,1999-05-20
1999-05-20 00:00:07,0,6,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1153.24,0,,,,,,,,,,1999-05-20
1999-05-20 23:59:04,0,6,0,2,0,0,3,Canceled,2,CL=F,Buy,Stop,0,0.0,0,,,,,,,,,,1999-05-20
1999-05-20 23:59:07,0,6,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-05-20
1999-05-20 23:59:59,0,6,0,2,0,0,3,End of Day,,,,,,,,83383.3,71165.84,98319.31,,-493.46,-462.78,83876.76,0.94,-0.023,1999-05-20
1999-05-21 00:00:02,0,6,0,2,0,0,3,Created,6,NQ=F,Buy,Stop,1,2166.766,0,,,,,,,,,,1999-05-21
1999-05-21 00:00:04,0,6,0,2,0,0,3,Created,2,CL=F,Buy,Stop,1,18.339,0,,,,,,,,,,1999-05-21
1999-05-21 00:00:07,0,6,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1153.364,0,,,,,,,,,,1999-05-21
1999-05-21 23:59:02,0,6,0,2,0,0,3,Canceled,6,NQ=F,Buy,Stop,0,0.0,0,,,,,,,,,,1999-05-21
1999-05-21 23:59:04,0,6,0,2,0,0,3,Canceled,2,CL=F,Buy,Stop,0,0.0,0,,,,,,,,,,1999-05-21
1999-05-21 23:59:07,0,6,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-05-21
1999-05-21 23:59:59,0,6,0,2,0,0,3,End of Day,,,,,,,,83120.25,70918.22,98056.27,,-263.05,-247.62,83383.3,0.94,-0.027,1999-05-21
1999-05-24 00:00:04,0,6,0,2,0,0,3,Created,2,CL=F,Buy,Stop,1,18.072,0,,,,,,,,,,1999-05-24
1999-05-24 00:00:07,0,6,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1153.489,0,,,,,,,,,,1999-05-24
1999-05-24 23:59:04,0,6,0,2,0,0,3,Canceled,2,CL=F,Buy,Stop,0,0.0,0,,,,,,,,,,1999-05-24
1999-05-24 23:59:07,0,6,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-05-24
1999-05-24 23:59:59,0,6,0,2,0,0,3,End of Day,,,,,,,,82392.13,70230.73,97328.14,,-728.12,-687.49,83120.25,0.94,-0.037,1999-05-24
1999-05-25 00:00:04,0,6,0,2,0,0,3,Created,2,CL=F,Buy,Stop,1,17.558,0,,,,,,,,,,1999-05-25
1999-05-25 00:00:07,0,6,0,2,0,0,3,Created,3,cash,Sell,Stop,-1,1153.614,0,,,,,,,,,,1999-05-25
1999-05-25 23:59:04,0,6,0,2,0,0,3,Canceled,2,CL=F,Buy,Stop,0,0.0,0,,,,,,,,,,1999-05-25
1999-05-25 23:59:07,0,6,0,2,0,0,3,Canceled,3,cash,Sell,Stop,0,0.0,0,,,,,,,,,,1999-05-25
1999-05-25 23:59:59,0,6,0,2,0,0,3,End of Day,,,,,,,,81757.13,69631.96,96693.15,,-634.99,-598.77,82392.13,0.94,-0.046,1999-05-25
