date_time,ES=F,NQ=F,GC=F,CL=F,EURUSD=X,cash,event,pos,ticker,B_S,exectype,size,price,commission,portfolio_value,portfolio_value_eur,pos_value,ddn,dayly_profit,dayly_profit_eur,pre_portfolio_value,exchange_rate,ddn_eur,date
2022-03-23 23:59:02,0,5,1,1,1,0,Canceled,5,NQ=F,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-03-23
2022-03-23 23:59:59,0,5,1,1,1,0,End of Day,,,,,,,,275369.98,243609.9,189116.17,,-1424.35,-1292.84,276794.34,0.91,-0.006,2022-03-23
2022-03-24 00:00:02,0,5,1,1,1,0,Created,5,NQ=F,Sell,Stop,-2,13822.75,0.0,,,,,,,,,,2022-03-24
2022-03-24 23:59:02,0,5,1,1,1,0,Canceled,5,NQ=F,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-03-24
2022-03-24 23:59:59,0,5,1,1,1,0,End of Day,,,,,,,,278499.19,246446.97,192245.38,,3129.21,2837.07,275369.98,0.91,0.0,2022-03-24
2022-03-25 00:00:02,0,5,1,1,1,0,Created,5,NQ=F,Sell,Stop,-2,13970.5,0.0,,,,,,,,,,2022-03-25
2022-03-25 23:59:02,0,5,1,1,1,0,Canceled,5,NQ=F,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-03-25
2022-03-25 23:59:59,0,5,1,1,1,0,End of Day,,,,,,,,278501.29,246448.87,192247.47,,2.09,1.9,278499.19,0.91,0.0,2022-03-25
2022-03-28 00:00:02,0,5,1,1,1,0,Created,5,NQ=F,Sell,Stop,-2,14183.75,0.0,,,,,,,,,,2022-03-28
2022-03-28 23:59:02,0,5,1,1,1,0,Canceled,5,NQ=F,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-03-28
2022-03-28 23:59:59,0,5,1,1,1,0,End of Day,,,,,,,,279825.68,247651.81,193571.86,,1324.39,1202.94,278501.29,0.91,0.0,2022-03-28
2022-03-29 00:00:02,0,5,1,1,1,0,Created,5,NQ=F,Sell,Stop,-2,14293.5,0.0,,,,,,,,,,2022-03-29
2022-03-29 23:59:02,0,5,1,1,1,0,Canceled,5,NQ=F,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-03-29
2022-03-29 23:59:59,0,5,1,1,1,0,End of Day,,,,,,,,281917.62,249556.71,195663.8,,2091.94,1904.9,279825.68,0.91,0.0,2022-03-29
2022-03-30 00:00:02,0,5,1,1,1,0,Created,5,NQ=F,Sell,Stop,-2,14433.5,0.0,,,,,,,,,,2022-03-30
2022-03-30 00:00:03,0,5,1,1,1,0,Created,1,GC=F,Buy,Stop,1,1968.793,0.0,,,,,,,,,,2022-03-30
2022-03-30 23:59:02,0,5,1,1,1,0,Canceled,5,NQ=F,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-03-30
2022-03-30 23:59:03,0,5,1,1,1,0,Canceled,1,GC=F,Buy,Stop,0,0.0,0.0,,,,,,,,,,2022-03-30
2022-03-30 23:59:59,0,5,1,1,1,0,End of Day,,,,,,,,280950.21,248676.75,194696.39,,-967.41,-879.95,281917.62,0.91,-0.004,2022-03-30
2022-03-31 00:00:02,0,5,1,1,1,0,Created,5,NQ=F,Sell,Stop,-1,14433.5,0.0,,,,,,,,,,2022-03-31
2022-03-31 00:00:03,0,5,1,1,1,0,Created,1,GC=F,Buy,Stop,1,1968.654,0.0,,,,,,,,,,2022-03-31
2022-03-31 23:59:02,0,5,1,1,1,0,Canceled,5,NQ=F,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-03-31
2022-03-31 23:59:03,0,5,1,1,1,0,Canceled,1,GC=F,Buy,Stop,0,0.0,0.0,,,,,,,,,,2022-03-31
2022-03-31 23:59:59,0,5,1,1,1,0,End of Day,,,,,,,,278413.6,246389.78,192159.79,,-2536.6,-2286.97,280950.21,0.9,-0.013,2022-03-31
2022-04-01 00:00:02,0,5,1,1,1,0,Created,5,NQ=F,Sell,Stop,-1,14572.5,0.0,,,,,,,,,,2022-04-01
2022-04-01 00:00:03,0,5,1,1,1,0,Created,1,GC=F,Buy,Stop,1,1968.588,0.0,,,,,,,,,,2022-04-01
2022-04-01 23:59:02,0,5,1,1,1,0,Canceled,5,NQ=F,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-04-01
2022-04-01 23:59:03,0,5,1,1,1,0,Canceled,1,GC=F,Buy,Stop,0,0.0,0.0,,,,,,,,,,2022-04-01
2022-04-01 23:59:59,0,5,1,1,1,0,End of Day,,,,,,,,277849.76,245884.62,191595.95,,-563.85,-505.16,278413.6,0.9,-0.015,2022-04-01
2022-04-04 00:00:02,0,5,1,1,1,0,Created,5,NQ=F,Sell,Stop,-2,14658.75,0.0,,,,,,,,,,2022-04-04
2022-04-04 00:00:03,0,5,1,1,1,0,Created,1,GC=F,Buy,Stop,1,1968.695,0.0,,,,,,,,,,2022-04-04
2022-04-04 00:00:06,0,5,1,1,1,0,Created,0,cash,Buy,Stop,2,989.285,0.0,,,,,,,,,,2022-04-04
2022-04-04 23:59:02,0,5,1,1,1,0,Canceled,5,NQ=F,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-04-04
2022-04-04 23:59:03,0,5,1,1,1,0,Canceled,1,GC=F,Buy,Stop,0,0.0,0.0,,,,,,,,,,2022-04-04
2022-04-04 23:59:06,0,5,1,1,1,0,Canceled,0,cash,Buy,Stop,0,0.0,0.0,,,,,,,,,,2022-04-04
2022-04-04 23:59:59,0,5,1,1,1,0,End of Day,,,,,,,,281325.41,249023.66,195071.6,,3475.66,3139.04,277849.76,0.9,-0.002,2022-04-04
2022-04-05 00:00:02,0,5,1,1,1,0,Created,5,NQ=F,Sell,Stop,-2,14725.0,0.0,,,,,,,,,,2022-04-05
2022-04-05 00:00:06,0,5,1,1,1,0,Created,0,cash,Buy,Stop,4,989.283,0.0,,,,,,,,,,2022-04-05
2022-04-05 23:59:02,0,5,1,1,1,0,Canceled,5,NQ=F,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-04-05
2022-04-05 23:59:06,0,5,1,1,1,0,Canceled,0,cash,Buy,Stop,0,0.0,0.0,,,,,,,,,,2022-04-05
2022-04-05 23:59:59,0,5,1,1,1,0,End of Day,,,,,,,,277678.64,245722.6,191424.83,,-3646.77,-3301.06,281325.41,0.91,-0.016,2022-04-05
2022-04-06 00:00:02,0,5,1,1,1,0,Created,5,NQ=F,Sell,Stop,-2,14725.0,0.0,,,,,,,,,,2022-04-06
2022-04-06 00:00:06,0,5,1,1,1,0,Created,0,cash,Buy,Stop,5,989.282,0.0,,,,,,,,,,2022-04-06
2022-04-06 10:00:02,0,3,1,1,1,0,Executed,3,NQ=F,Sell,Stop,-2,14725.0,10.0,,,,,,,,,,2022-04-06
2022-04-06 23:59:06,0,3,1,1,1,0,Canceled,0,cash,Buy,Stop,0,0.0,0.0,,,,,,,,,,2022-04-06
2022-04-06 23:59:59,0,3,1,1,1,0,End of Day,,,,,,,,274615.35,242931.67,129471.54,,-3063.29,-2790.93,277678.64,0.91,-0.027,2022-04-06
2022-04-07 00:00:02,0,3,1,1,1,0,Created,3,NQ=F,Sell,Stop,-1,14496.25,0.0,,,,,,,,,,2022-04-07
2022-04-07 00:00:06,0,3,1,1,1,0,Created,0,cash,Buy,Stop,6,989.281,0.0,,,,,,,,,,2022-04-07
2022-04-07 10:00:02,0,2,1,1,1,0,Executed,2,NQ=F,Sell,Stop,-1,14496.25,5.0,,,,,,,,,,2022-04-07
2022-04-07 23:59:06,0,2,1,1,1,0,Canceled,0,cash,Buy,Stop,0,0.0,0.0,,,,,,,,,,2022-04-07
2022-04-07 23:59:59,0,2,1,1,1,0,End of Day,,,,,,,,274839.1,243136.83,100707.79,,223.75,205.15,274615.35,0.92,-0.026,2022-04-07
2022-04-08 00:00:06,0,2,1,1,1,0,Created,0,cash,Buy,Stop,6,989.284,0.0,,,,,,,,,,2022-04-08
2022-04-08 10:00:06,0,2,1,1,1,6,Executed,6,cash,Buy,Stop,6,989.284,30.0,,,,,,,,,,2022-04-08
2022-04-08 23:59:59,0,2,1,1,1,6,End of Day,,,,,,,,274232.36,242580.09,218845.09,,-606.74,-556.73,274839.1,0.92,-0.029,2022-04-08
2022-04-11 23:59:59,0,2,1,1,1,6,End of Day,,,,,,,,272579.98,241059.24,217192.7,,-1652.38,-1520.85,274232.36,0.92,-0.035,2022-04-11
2022-04-12 23:59:59,0,2,1,1,1,6,End of Day,,,,,,,,273260.77,241684.69,217873.5,,680.79,625.44,272579.98,0.92,-0.033,2022-04-12
2022-04-13 23:59:59,0,2,1,1,1,6,End of Day,,,,,,,,274756.57,243059.76,219369.3,,1495.8,1375.07,273260.77,0.92,-0.027,2022-04-13
2022-04-14 23:59:59,0,2,1,1,1,6,End of Day,,,,,,,,273703.22,242086.79,218315.94,,-1053.35,-972.97,274756.57,0.92,-0.031,2022-04-14
2022-04-18 00:00:03,0,2,1,1,1,6,Created,1,GC=F,Buy,Stop,1,1973.4,0.0,,,,,,,,,,2022-04-18
2022-04-18 10:00:03,0,2,2,1,1,6,Executed,2,GC=F,Buy,Stop,1,1973.4,5.0,,,,,,,,,,2022-04-18
2022-04-18 23:59:59,0,2,2,1,1,6,End of Day,,,,,,,,273994.36,242353.97,238346.08,,291.14,267.18,273703.22,0.92,-0.03,2022-04-18
2022-04-19 23:59:59,0,2,2,1,1,6,End of Day,,,,,,,,274082.35,242435.33,238434.07,,87.99,81.36,273994.36,0.92,-0.029,2022-04-19
2022-04-20 23:59:59,0,2,2,1,1,6,End of Day,,,,,,,,273200.07,241617.03,237551.8,,-882.27,-818.3,274082.35,0.93,-0.033,2022-04-20
2022-04-21 00:00:06,0,2,2,1,1,6,Created,6,cash,Buy,Stop,1,989.33,0.0,,,,,,,,,,2022-04-21
2022-04-21 10:00:06,0,2,2,1,1,7,Executed,7,cash,Buy,Stop,1,989.33,5.0,,,,,,,,,,2022-04-21
2022-04-21 23:59:59,0,2,2,1,1,7,End of Day,,,,,,,,272115.23,240612.03,256258.56,,-1084.84,-1005.0,273200.07,0.93,-0.037,2022-04-21
2022-04-22 00:00:04,0,2,2,1,1,7,Created,1,CL=F,Buy,Stop,1,106.765,0.0,,,,,,,,,,2022-04-22
2022-04-22 23:59:04,0,2,2,1,1,7,Canceled,1,CL=F,Buy,Stop,0,0.0,0.0,,,,,,,,,,2022-04-22
2022-04-22 23:59:59,0,2,2,1,1,7,End of Day,,,,,,,,270148.97,238799.79,254292.3,,-1966.26,-1812.24,272115.23,0.92,-0.045,2022-04-22
2022-04-25 00:00:03,0,2,2,1,1,7,Created,2,GC=F,Buy,Stop,1,1953.759,0.0,,,,,,,,,,2022-04-25
2022-04-25 00:00:04,0,2,2,1,1,7,Created,1,CL=F,Buy,Stop,1,106.623,0.0,,,,,,,,,,2022-04-25
2022-04-25 00:00:06,0,2,2,1,1,7,Created,7,cash,Sell,Stop,-1,989.308,0.0,,,,,,,,,,2022-04-25
2022-04-25 23:59:03,0,2,2,1,1,7,Canceled,2,GC=F,Buy,Stop,0,0.0,0.0,,,,,,,,,,2022-04-25
2022-04-25 23:59:04,0,2,2,1,1,7,Canceled,1,CL=F,Buy,Stop,0,0.0,0.0,,,,,,,,,,2022-04-25
2022-04-25 23:59:06,0,2,2,1,1,7,Canceled,7,cash,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-04-25
2022-04-25 23:59:59,0,2,2,1,1,7,End of Day,,,,,,,,269740.07,238422.4,253883.39,,-408.9,-377.39,270148.97,0.92,-0.047,2022-04-25
2022-04-26 00:00:02,0,2,2,1,1,7,Created,2,NQ=F,Buy,Stop,1,14544.028,0.0,,,,,,,,,,2022-04-26
2022-04-26 00:00:03,0,2,2,1,1,7,Created,2,GC=F,Buy,Stop,1,1954.043,0.0,,,,,,,,,,2022-04-26
2022-04-26 00:00:04,0,2,2,1,1,7,Created,1,CL=F,Buy,Stop,1,106.467,0.0,,,,,,,,,,2022-04-26
2022-04-26 00:00:06,0,2,2,1,1,7,Created,7,cash,Sell,Stop,-2,989.315,0.0,,,,,,,,,,2022-04-26
2022-04-26 23:59:02,0,2,2,1,1,7,Canceled,2,NQ=F,Buy,Stop,0,0.0,0.0,,,,,,,,,,2022-04-26
2022-04-26 23:59:03,0,2,2,1,1,7,Canceled,2,GC=F,Buy,Stop,0,0.0,0.0,,,,,,,,,,2022-04-26
2022-04-26 23:59:04,0,2,2,1,1,7,Canceled,1,CL=F,Buy,Stop,0,0.0,0.0,,,,,,,,,,2022-04-26
2022-04-26 23:59:06,0,2,2,1,1,7,Canceled,7,cash,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-04-26
2022-04-26 23:59:59,0,2,2,1,1,7,End of Day,,,,,,,,268021.33,236832.61,252164.66,,-1718.73,-1589.8,269740.07,0.92,-0.054,2022-04-26
2022-04-27 00:00:02,0,2,2,1,1,7,Created,2,NQ=F,Buy,Stop,1,14565.603,0.0,,,,,,,,,,2022-04-27
2022-04-27 00:00:03,0,2,2,1,1,7,Created,2,GC=F,Buy,Stop,2,1954.886,0.0,,,,,,,,,,2022-04-27
2022-04-27 00:00:04,0,2,2,1,1,7,Created,1,CL=F,Buy,Stop,1,106.161,0.0,,,,,,,,,,2022-04-27
2022-04-27 00:00:06,0,2,2,1,1,7,Created,7,cash,Sell,Stop,-2,989.323,0.0,,,,,,,,,,2022-04-27
2022-04-27 23:59:02,0,2,2,1,1,7,Canceled,2,NQ=F,Buy,Stop,0,0.0,0.0,,,,,,,,,,2022-04-27
2022-04-27 23:59:03,0,2,2,1,1,7,Canceled,2,GC=F,Buy,Stop,0,0.0,0.0,,,,,,,,,,2022-04-27
2022-04-27 23:59:04,0,2,2,1,1,7,Canceled,1,CL=F,Buy,Stop,0,0.0,0.0,,,,,,,,,,2022-04-27
2022-04-27 23:59:06,0,2,2,1,1,7,Canceled,7,cash,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-04-27
2022-04-27 23:59:59,0,2,2,1,1,7,End of Day,,,,,,,,267628.45,236465.92,251771.78,,-392.88,-366.69,268021.33,0.93,-0.055,2022-04-27
2022-04-28 00:00:02,0,2,2,1,1,7,Created,2,NQ=F,Buy,Stop,1,14596.169,0.0,,,,,,,,,,2022-04-28
2022-04-28 00:00:03,0,2,2,1,1,7,Created,2,GC=F,Buy,Stop,2,1956.001,0.0,,,,,,,,,,2022-04-28
2022-04-28 00:00:04,0,2,2,1,1,7,Created,1,CL=F,Buy,Stop,1,105.921,0.0,,,,,,,,,,2022-04-28
2022-04-28 00:00:06,0,2,2,1,1,7,Created,7,cash,Sell,Stop,-3,989.33,0.0,,,,,,,,,,2022-04-28
2022-04-28 23:59:02,0,2,2,1,1,7,Canceled,2,NQ=F,Buy,Stop,0,0.0,0.0,,,,,,,,,,2022-04-28
2022-04-28 23:59:03,0,2,2,1,1,7,Canceled,2,GC=F,Buy,Stop,0,0.0,0.0,,,,,,,,,,2022-04-28
2022-04-28 23:59:04,0,2,2,1,1,7,Canceled,1,CL=F,Buy,Stop,0,0.0,0.0,,,,,,,,,,2022-04-28
2022-04-28 23:59:06,0,2,2,1,1,7,Canceled,7,cash,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-04-28
2022-04-28 23:59:59,0,2,2,1,1,7,End of Day,,,,,,,,269692.2,238404.87,253835.53,,2063.75,1938.95,267628.45,0.94,-0.047,2022-04-28
2022-04-29 00:00:02,0,2,2,1,1,7,Created,2,NQ=F,Buy,Stop,1,14592.597,0.0,,,,,,,,,,2022-04-29
2022-04-29 00:00:03,0,2,2,1,1,7,Created,2,GC=F,Buy,Stop,3,1957.255,0.0,,,,,,,,,,2022-04-29
2022-04-29 00:00:04,0,2,2,1,1,7,Created,1,CL=F,Buy,Stop,1,105.687,0.0,,,,,,,,,,2022-04-29
2022-04-29 00:00:06,0,2,2,1,1,7,Created,7,cash,Sell,Stop,-3,989.338,0.0,,,,,,,,,,2022-04-29
2022-04-29 10:00:04,0,2,2,2,1,7,Executed,2,CL=F,Buy,Stop,1,105.687,5.0,,,,,,,,,,2022-04-29
2022-04-29 23:59:02,0,2,2,2,1,7,Canceled,2,NQ=F,Buy,Stop,0,0.0,0.0,,,,,,,,,,2022-04-29
2022-04-29 23:59:03,0,2,2,2,1,7,Canceled,2,GC=F,Buy,Stop,0,0.0,0.0,,,,,,,,,,2022-04-29
2022-04-29 23:59:06,0,2,2,2,1,7,Canceled,7,cash,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-04-29
2022-04-29 23:59:59,0,2,2,2,1,7,End of Day,,,,,,,,267459.34,236289.43,262176.38,,-2232.86,-2115.44,269692.2,0.95,-0.056,2022-04-29
2022-05-02 00:00:03,0,2,2,2,1,7,Created,2,GC=F,Buy,Stop,2,1957.093,0.0,,,,,,,,,,2022-05-02
2022-05-02 00:00:06,0,2,2,2,1,7,Created,7,cash,Sell,Stop,-3,989.347,0.0,,,,,,,,,,2022-05-02
2022-05-02 23:59:03,0,2,2,2,1,7,Canceled,2,GC=F,Buy,Stop,0,0.0,0.0,,,,,,,,,,2022-05-02
2022-05-02 23:59:06,0,2,2,2,1,7,Canceled,7,cash,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-05-02
2022-05-02 23:59:59,0,2,2,2,1,7,End of Day,,,,,,,,267530.7,236357.37,262247.73,,71.36,67.93,267459.34,0.95,-0.056,2022-05-02
2022-05-03 00:00:06,0,2,2,2,1,7,Created,7,cash,Sell,Stop,-3,989.356,0.0,,,,,,,,,,2022-05-03
2022-05-03 23:59:06,0,2,2,2,1,7,Canceled,7,cash,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-05-03
2022-05-03 23:59:59,0,2,2,2,1,7,End of Day,,,,,,,,267144.82,235991.12,261861.86,,-385.88,-366.25,267530.7,0.95,-0.057,2022-05-03
2022-05-04 00:00:03,0,2,2,2,1,7,Created,2,GC=F,Buy,Stop,2,1934.726,0.0,,,,,,,,,,2022-05-04
2022-05-04 00:00:06,0,2,2,2,1,7,Created,7,cash,Sell,Stop,-3,989.366,0.0,,,,,,,,,,2022-05-04
2022-05-04 23:59:03,0,2,2,2,1,7,Canceled,2,GC=F,Buy,Stop,0,0.0,0.0,,,,,,,,,,2022-05-04
2022-05-04 23:59:06,0,2,2,2,1,7,Canceled,7,cash,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-05-04
2022-05-04 23:59:59,0,2,2,2,1,7,End of Day,,,,,,,,269990.02,238698.49,264707.05,,2845.19,2707.37,267144.82,0.95,-0.045,2022-05-04
2022-05-05 00:00:06,0,2,2,2,1,7,Created,7,cash,Sell,Stop,-3,989.376,0.0,,,,,,,,,,2022-05-05
2022-05-05 23:59:06,0,2,2,2,1,7,Canceled,7,cash,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-05-05
2022-05-05 23:59:59,0,2,2,2,1,7,End of Day,,,,,,,,267646.4,236472.53,262363.44,,-2343.61,-2225.96,269990.02,0.95,-0.055,2022-05-05
2022-05-06 00:00:06,0,2,2,2,1,7,Created,7,cash,Sell,Stop,-3,989.387,0.0,,,,,,,,,,2022-05-06
2022-05-06 23:59:06,0,2,2,2,1,7,Canceled,7,cash,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-05-06
2022-05-06 23:59:59,0,2,2,2,1,7,End of Day,,,,,,,,267342.03,236185.99,262059.07,,-304.37,-286.54,267646.4,0.94,-0.057,2022-05-06
2022-05-09 00:00:06,0,2,2,2,1,7,Created,7,cash,Sell,Stop,-3,989.398,0.0,,,,,,,,,,2022-05-09
2022-05-09 23:59:06,0,2,2,2,1,7,Canceled,7,cash,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-05-09
2022-05-09 23:59:59,0,2,2,2,1,7,End of Day,,,,,,,,263508.95,232549.2,258225.98,,-3833.09,-3636.79,267342.03,0.95,-0.073,2022-05-09
2022-05-10 00:00:02,0,2,2,2,1,7,Created,2,NQ=F,Sell,Stop,-1,12206.0,0.0,,,,,,,,,,2022-05-10
2022-05-10 00:00:06,0,2,2,2,1,7,Created,7,cash,Sell,Stop,-3,989.411,0.0,,,,,,,,,,2022-05-10
2022-05-10 10:00:02,0,1,2,2,1,7,Executed,1,NQ=F,Sell,Stop,-1,12206.0,5.0,,,,,,,,,,2022-05-10
2022-05-10 23:59:06,0,1,2,2,1,7,Canceled,7,cash,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-05-10
2022-05-10 23:59:59,0,1,2,2,1,7,End of Day,,,,,,,,262873.4,231945.77,233183.44,,-635.54,-603.43,263508.95,0.95,-0.076,2022-05-10
2022-05-11 00:00:06,0,1,2,2,1,7,Created,7,cash,Sell,Stop,-3,989.424,0.0,,,,,,,,,,2022-05-11
2022-05-11 23:59:06,0,1,2,2,1,7,Canceled,7,cash,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-05-11
2022-05-11 23:59:59,0,1,2,2,1,7,End of Day,,,,,,,,263520.41,232558.13,233830.45,,647.01,612.36,262873.4,0.95,-0.073,2022-05-11
2022-05-12 00:00:06,0,1,2,2,1,7,Created,7,cash,Sell,Stop,-3,989.438,0.0,,,,,,,,,,2022-05-12
2022-05-12 23:59:06,0,1,2,2,1,7,Canceled,7,cash,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-05-12
2022-05-12 23:59:59,0,1,2,2,1,7,End of Day,,,,,,,,262960.46,232026.51,233270.49,,-559.96,-531.62,263520.41,0.95,-0.076,2022-05-12
2022-05-13 00:00:04,0,1,2,2,1,7,Created,2,CL=F,Buy,Stop,1,106.65,0.0,,,,,,,,,,2022-05-13
2022-05-13 00:00:06,0,1,2,2,1,7,Created,7,cash,Sell,Stop,-3,989.453,0.0,,,,,,,,,,2022-05-13
2022-05-13 10:00:04,0,1,2,3,1,7,Executed,3,CL=F,Buy,Stop,1,106.65,5.0,,,,,,,,,,2022-05-13
2022-05-13 23:59:06,0,1,2,3,1,7,Canceled,7,cash,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-05-13
2022-05-13 23:59:59,0,1,2,3,1,7,End of Day,,,,,,,,264591.07,233577.64,245571.11,,1630.62,1551.13,262960.46,0.95,-0.068,2022-05-13
2022-05-16 00:00:06,0,1,2,3,1,7,Created,7,cash,Sell,Stop,-3,989.47,0.0,,,,,,,,,,2022-05-16
2022-05-16 23:59:06,0,1,2,3,1,7,Canceled,7,cash,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-05-16
2022-05-16 23:59:59,0,1,2,3,1,7,End of Day,,,,,,,,265579.43,234529.85,246559.47,,988.36,952.21,264591.07,0.96,-0.064,2022-05-16
2022-05-17 00:00:04,0,1,2,3,1,7,Created,3,CL=F,Sell,Stop,-1,102.1,0.0,,,,,,,,,,2022-05-17
2022-05-17 00:00:06,0,1,2,3,1,7,Created,7,cash,Sell,Stop,-3,989.487,0.0,,,,,,,,,,2022-05-17
2022-05-17 23:59:04,0,1,2,3,1,7,Canceled,3,CL=F,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-05-17
2022-05-17 23:59:06,0,1,2,3,1,7,Canceled,7,cash,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-05-17
2022-05-17 23:59:59,0,1,2,3,1,7,End of Day,,,,,,,,265815.48,234756.81,246795.52,,236.05,226.96,265579.43,0.96,-0.063,2022-05-17
2022-05-18 00:00:04,0,1,2,3,1,7,Created,3,CL=F,Sell,Stop,-1,102.1,0.0,,,,,,,,,,2022-05-18
2022-05-18 00:00:06,0,1,2,3,1,7,Created,7,cash,Sell,Stop,-3,989.505,0.0,,,,,,,,,,2022-05-18
2022-05-18 23:59:04,0,1,2,3,1,7,Canceled,3,CL=F,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-05-18
2022-05-18 23:59:06,0,1,2,3,1,7,Canceled,7,cash,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-05-18
2022-05-18 23:59:59,0,1,2,3,1,7,End of Day,,,,,,,,263816.35,232841.74,244796.38,,-1999.14,-1915.07,265815.48,0.96,-0.072,2022-05-18
2022-05-19 00:00:04,0,1,2,3,1,7,Created,3,CL=F,Sell,Stop,-1,102.66,0.0,,,,,,,,,,2022-05-19
2022-05-19 00:00:06,0,1,2,3,1,7,Created,7,cash,Sell,Stop,-3,989.524,0.0,,,,,,,,,,2022-05-19
2022-05-19 23:59:04,0,1,2,3,1,7,Canceled,3,CL=F,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-05-19
2022-05-19 23:59:06,0,1,2,3,1,7,Canceled,7,cash,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-05-19
2022-05-19 23:59:59,0,1,2,3,1,7,End of Day,,,,,,,,264903.29,233872.23,245883.33,,1086.95,1030.49,263816.35,0.95,-0.067,2022-05-19
2022-05-20 00:00:04,0,1,2,3,1,7,Created,3,CL=F,Sell,Stop,-1,105.13,0.0,,,,,,,,,,2022-05-20
2022-05-20 00:00:06,0,1,2,3,1,7,Created,7,cash,Sell,Stop,-3,989.544,0.0,,,,,,,,,,2022-05-20
2022-05-20 23:59:04,0,1,2,3,1,7,Canceled,3,CL=F,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-05-20
2022-05-20 23:59:06,0,1,2,3,1,7,Canceled,7,cash,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-05-20
2022-05-20 23:59:59,0,1,2,3,1,7,End of Day,,,,,,,,265282.55,234234.36,246262.58,,379.25,362.13,264903.29,0.95,-0.065,2022-05-20
2022-05-23 00:00:04,0,1,2,3,1,7,Created,3,CL=F,Sell,Stop,-1,105.13,0.0,,,,,,,,,,2022-05-23
2022-05-23 00:00:06,0,1,2,3,1,7,Created,7,cash,Sell,Stop,-3,989.566,0.0,,,,,,,,,,2022-05-23
2022-05-23 23:59:04,0,1,2,3,1,7,Canceled,3,CL=F,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-05-23
2022-05-23 23:59:06,0,1,2,3,1,7,Canceled,7,cash,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-05-23
2022-05-23 23:59:59,0,1,2,3,1,7,End of Day,,,,,,,,264901.82,233874.47,245881.86,,-380.72,-359.89,265282.55,0.95,-0.067,2022-05-23
2022-05-24 00:00:03,0,1,2,3,1,7,Created,2,GC=F,Sell,Stop,-1,1852.5,0.0,,,,,,,,,,2022-05-24
2022-05-24 00:00:04,0,1,2,3,1,7,Created,3,CL=F,Sell,Stop,-1,105.13,0.0,,,,,,,,,,2022-05-24
2022-05-24 00:00:06,0,1,2,3,1,7,Created,7,cash,Sell,Stop,-3,989.588,0.0,,,,,,,,,,2022-05-24
2022-05-24 10:00:03,0,1,1,3,1,7,Executed,1,GC=F,Sell,Stop,-1,1852.5,5.0,,,,,,,,,,2022-05-24
2022-05-24 23:59:04,0,1,1,3,1,7,Canceled,3,CL=F,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-05-24
2022-05-24 23:59:06,0,1,1,3,1,7,Canceled,7,cash,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-05-24
2022-05-24 23:59:59,0,1,1,3,1,7,End of Day,,,,,,,,264576.44,233566.64,227036.48,,-325.38,-307.84,264901.82,0.95,-0.068,2022-05-24
2022-05-25 00:00:04,0,1,1,3,1,7,Created,3,CL=F,Sell,Stop,-1,105.13,0.0,,,,,,,,,,2022-05-25
2022-05-25 00:00:06,0,1,1,3,1,7,Created,7,cash,Sell,Stop,-3,989.611,0.0,,,,,,,,,,2022-05-25
2022-05-25 23:59:04,0,1,1,3,1,7,Canceled,3,CL=F,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-05-25
2022-05-25 23:59:06,0,1,1,3,1,7,Canceled,7,cash,Sell,Stop,0,0.0,0.0,,,,,,,,,,2022-05-25
